Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
-1.5475743140875737,10.176487043833133,2.3923982157437638,0.8622261186859325,0.4327427255551896,-0.033619622033365104
0.08058115050290678,10.36543999268718,2.8050744643029946,1.470350602470119,2.1555671270408077,0.7655712243659731
-0.11054227703684796,5.353347990858115,7.839983017951467,-2.211332609378129,0.9248396276720908,0.5751508146370412
-1.583064256960736,8.17584266028448,1.768915875601268,1.2302860542718745,2.0965302406813655,-2.5154269125674205
1.0636757257108658,6.68495519069004,8.636821456719577,-1.8530087477939103,1.817210737042243,-4.589514461661447
-0.3852372196116284,11.16766398031682,0.9353688252832661,-0.292228769763761,0.36007607487123516,0.3271729560966974
-1.3233207572266785,14.750371880225991,5.524109071182741,2.991923927991609,0.4758914253091864,3.4094981970904557
-0.6968715352398093,12.551781049155357,4.350201132738658,0.5479841523572542,0.07866479079609034,-0.4409865405532636
1.096668189286398,8.163207891746309,3.3020475007752172,-0.2621077735574058,1.6348703012836834,0.031214230744269378
4.446668964125521,9.484033732760901,9.827044156402279,1.3004086374505481,-4.007664847827644,2.4782956884864764
-2.1405345349168003,6.357536203020851,-0.17558794976928382,-0.08755735160434841,-0.6236131192417573,0.7782019298662766
-2.60491103714166,11.107124665424767,-1.5004973759384161,0.9193406791463954,-1.52154147940406,0.11518898607551442
2.7941438533676264,9.761402249176257,1.8056518030595485,-0.3019221748528246,1.2121109144879765,1.4550020025413923
0.04386202917843961,9.218763008756175,1.2543594235402389,1.7655988270805836,-0.2081595002063239,-0.17637180934008934
-1.6915588684455656,11.318748736798817,10.732748743278123,1.8554239686926053,1.2850854668317175,2.265346552145389
-1.589455755956047,12.064499305633998,5.806575644681514,10.648157965825973,3.8890651705109898,1.4538934266796737
-2.526656636454714,9.469740914204777,0.315140465474002,1.2664644979770867,0.1646922759507335,2.489663690145016
-4.534472312633897,8.999342723417382,1.2099752524534781,0.17828724014466663,-0.7354164868624198,2.4901961561696817
-0.6069109938049517,8.967789855726663,3.495957838767854,1.682004938296517,0.8042794520390928,3.6082756022141136
0.2203077142728293,2.2947272037176534,7.700505437730935,0.1943365727566726,1.0240946382472764,2.4006196488531266
0.6840925424511932,8.184082386610378,2.2407903432724154,0.7666818591661855,0.3119453496673287,1.7148457458839015
0.21052025667926091,6.319222481894579,7.450106502093787,-2.500220504642252,-0.02106125678997728,0.960922637125027
3.6859879726171627,10.040212373170593,0.2149106718959497,2.1495312507444786,1.078934927457046,-0.23125540219950846
-0.8941075566040831,6.265709354925175,4.4905427947201515,6.415728806899677,0.07462079704911995,0.8100561974529924
0.5526263289055571,8.650573955856295,2.140954967985583,0.5931007024876827,1.4304843841332069,1.6832764800645068
4.250971900354334,14.806220719842027,4.722275298456917,4.87825343909352,-1.4120047749479978,1.742816378966121
1.0099451613057262,9.692569815675625,2.0374162190896916,-0.4217217427815515,1.3366185259766328,-0.39703338679578903
-6.198764540143213,20.193276770713226,1.197889517830685,2.8301139211888944,5.951418687405866,-4.18479439210867
0.3255105340260771,9.921627363649993,3.998932760857068,0.8036383140518357,0.20364711609506475,0.35844913871180195
2.066608928767835,10.816613930732613,-2.8577002666162166,0.5105767414825655,-1.9452765496698738,7.469908662480751
-3.5985597127386337,10.946941111924069,6.840817484344766,-1.775701909377934,-0.2462681250266221,0.33683982984535654
-0.17142555953448996,9.804079041424156,-0.01729269556846769,0.0009169563381440768,-0.009396038471707625,-0.004344210076622766
-0.9713357901531116,13.159492094000024,3.2745184365673405,4.076969582733239,0.7619095831723917,1.8150915477099032
-1.4432305521207873,9.752811761757474,6.233916579623521,4.790236742838138,2.2340312827315003,3.8123545910470518
-1.9325146181121982,7.75096337044505,3.628914262529802,0.9462076657673548,0.635602185853437,1.5848783933894548
-1.0051574485074994,12.49834017527871,-1.03851574749351,1.0863883624066846,2.878349397654103,0.36426904022930384
-1.0100746024721865,7.59674839693117,2.199464755541295,-0.8155672866619659,5.209144065814173,-3.114723878534182
-0.0903845437347393,10.793599304248552,2.5046705269720526,-0.41216187204491084,0.40066995278104167,-0.1386271949158865
0.45885043599953135,9.938335279129372,-0.12667861128302244,0.07121893851233194,-0.08622752005383627,0.018964836000289184
-2.1864803006294635,4.90335673538968,11.494942669316188,-2.117355547387768,0.71394326772493,2.455534820233567
1.505956880885782,11.662507582236676,15.287895901239544,1.592015138947964,7.296347863066046,-0.6893186669530387
-3.719680256676536,9.974654473234148,1.0727827752219012,1.3451351041783173,-0.07869815799646673,0.21573328373568507
2.258815252584393,13.01834295240479,7.89997695529161,1.5981367623916267,2.0602807083684054,-4.16190283676827
10.662676584451987,8.933885731944406,1.670916452549362,4.182552308662801,2.0089584943605807,4.626093923317237
-2.286783052846646,13.060247455951703,-0.0520165604426186,0.7551124080340093,0.72496823515458,1.133122503624322
0.3828808429271116,9.48467170292857,1.01644864527506,1.1760681103288195,0.8962259540846786,2.511526396658748
0.680567857441326,14.047262441152345,0.4077775842913123,1.1838860230965338,0.13360376967053245,0.14558313473107037
1.791862704659005,11.353741740262421,2.977962136927886,-0.041718591311405095,2.002196155195911,-0.3847316010550158
-2.0177373869130313,9.07654160677169,2.615072263982422,-0.4470750009765907,1.1486531737474768,1.4304312178218612
-2.6090219184965786,11.593547541442277,0.3544693313064433,-0.24874937854854828,-0.39658098659485996,-0.07223906246496226
1.11016969519946,9.88759827122601,0.5913077845905611,0.24915721660927923,0.2316834398948551,0.14458178588029982
-0.7289448598904238,-0.27313482800115807,2.554110240676317,1.3634337953877642,0.43238626499370114,-2.653601893658448
0.11678708234664743,9.94025841877557,0.42070100942975003,0.06659416036364611,-0.006523816367353582,0.06262879363108924
0.06294236959827998,9.80660491104275,-0.020019192668337342,0.0017444947833834532,-0.04918496385351402,-1.2913782374366502e-05
0.9498776940984794,11.208376089675877,3.3217683256692236,1.2262692885473974,0.20106060490330957,-0.8266348479079959
-0.3231485965783349,9.506121042813525,2.510401477628078,-0.3622174798045294,0.683003267282404,0.799982183634383
-0.08361968970917885,9.388035661482057,2.076282817313304,-3.928583456119412,0.4494120502327681,2.6387259994843344
0.0579270643615917,9.551332208049667,0.18852144249145575,0.053675080961079175,-0.04652239893664873,-0.020891646267269675
-0.11105538138888203,5.37090253199722,-1.7838600031573784,2.1453843657908767,2.2306276056872143,1.9385982158538593
0.20744194719392975,16.45642616460472,1.4624050974998442,-0.9741494202508387,1.5987934285553311,-1.2368777034105207
1.5031159134715328,10.056219496292243,1.7402756723827453,-0.233723974324196,0.45462607309200115,0.9300408496063721
0.7927192587776958,9.65767992481429,0.7109379967139879,-0.24345043894983118,0.31210511540448904,-0.31388886952558426
-1.2007128681733241,8.759720210522353,2.07119719559788,1.3149902964612938,0.38876301293410104,-0.9920898229919588
4.915675552829218,9.241241609484321,7.917699866839337,1.9430127301623452,5.830409566940475,-0.9027779738094872
3.009733083002568,8.195726067039576,5.229949996604356,-0.36396047427829326,0.1409566158730149,0.8487193346666642
0.03101998038443344,13.797248844777256,4.54437215610899,5.100012661293224,4.809444643645324,-1.455049110513138
2.0071288236658877,6.872224830202098,0.6697759170566742,2.1560695176354843,-0.1963654325466221,1.932148159666622
-0.032650432763606074,9.639250429479086,-0.17822980810197261,-0.0004290350464560223,-0.04320006803374891,-0.009482805424710028
1.0901031106198138,9.155017586307505,2.545216455475166,1.190079628460529,-0.6225245011516287,0.6101516127948389
0.002844926569353376,10.121391535115972,-0.26105633538653716,0.056277582704043566,0.07078620179670443,0.056840280955926074
0.6786401997567245,10.130683799077712,0.9040099219095046,-0.156677551989483,0.2400470683658241,0.05967718651847864
5.252192710985934,5.316137932640997,4.788080345363965,3.3511769768304513,-1.4458874241930455,-4.89173413135509
-0.744445609707685,10.038637298195484,1.8456824550658109,-0.32604899036726465,-0.42249560439046285,-1.7246625079326674
0.8173124588809775,8.078139956038637,1.6348698360579017,-0.6627766054973334,0.5629084798964537,1.2051375311087174
4.283529024425312,1.7846730995674225,5.916392818896301,2.903194670447411,1.6687428395576374,0.7312221466941351
-0.5850185424164511,12.550934063086492,14.92230040889151,7.313707153139146,3.096659904650008,-2.256077886350611
1.5701551804875047,7.991705694241078,4.928263762308688,4.303937646405789,-1.479367935036569,0.5665450589644556
-1.2894225615449613,7.001811387616366,-0.3481737711323607,2.4095412440851796,-1.4609738992402397,-0.49068469982422225
2.0071130581810506,9.758060499125483,6.43196579394647,-1.892378122326031,-1.6679308008116802,3.4870114898401594
3.614728699867025,9.702205025020353,-8.913733207040348,-0.525607131930371,5.678040347734862,3.388290165780601
-4.0730979029123064,11.369527971425644,4.696531403342459,-0.1977798148213199,3.8495254154419714,-1.9808613903667571
9.766265708199766,8.22577299038333,3.5372056281710966,0.5866084989866769,1.369723396008947,3.8607975907404644
-1.4122462764930968,7.851481257976083,1.123403668629029,0.24496857720372353,0.7124271555816091,0.39128306573047955
0.3621957069121328,6.601419163181578,3.7120662888610405,2.799759005214734,4.92435353841142,-3.0255173456007025
-1.1130300020225112,18.524266335560206,13.629629827602061,-4.032148387360732,3.0255695122508635,2.075985312971587
-2.0875279638374256,7.498766561700255,2.958710702484808,2.3390306719684695,1.0382815064641966,-0.04723714888214137
-0.7841973593376876,9.609105339300001,4.304783853496277,-0.9863141250004945,1.1256214165711567,1.4835270925055917
-1.9309017032040798,5.7847425541099495,0.3833610515735537,0.3996100005369916,-0.1820270567571326,-0.49663877149807834
0.7357322913329025,5.012838270790391,9.409904201314035,-2.9656270790533696,-3.5273928337504286,-4.485027143849543
0.1588036719127818,9.467483705353931,-0.25542823969936657,0.04032816149857821,-0.048027117910434465,0.005663470191564727
5.160743753465624,11.52280827849164,3.5385347962623177,5.056811815767305,-0.17930818178125962,-3.4974903268277124
0.7595487981849042,13.485284333093368,7.039492635749022,-2.5441810718359132,3.4893981158760834,2.751052672323451
1.5272868895252145,8.409387650992807,0.9703332224835555,1.3353408797212838,-0.24126889981651878,0.8191048256505358
-0.02762536236915958,9.87983561529235,-0.09391237262651694,-0.0018697718848842068,0.03792361446442627,0.013886187071053692
-0.8273753011232692,7.290665007239259,4.244245840459973,-1.5304737427705635,0.8971430363414143,2.3846254513781777
9.481152011351503,9.789344621351102,8.536576955657091,3.419408967199258,5.883670153998809,1.9473130291220913
1.2110656525702777,10.766052844879257,4.912990063331722,-2.7352591675567464,-2.272560697999008,3.3536112679869436
4.835182367429806,14.441521183889925,4.5621145508080545,1.7828421911721755,-1.2977955242170172,3.1090219131553427
0.4797638314630588,8.694397958714255,2.2750393785675267,1.5018306738141192,0.12655747223960967,1.0466623294320283
0.14982345044170603,8.440251377822689,-0.10848873190514352,0.3869671126897909,1.6384035428292134,0.7274052589830672
-2.1171794065119625,6.294310355422708,3.1054860648185647,2.221235405166426,1.931792489201537,-0.6696402279763096
3.82834168912282,8.874770498102418,8.887061202183675,6.358909869094964,0.08928543616292295,2.1700496512970036
0.25976823147069883,3.790800901594091,4.51081644653114,1.1139297764679434,2.164245917050634,0.13825988616282325
-4.94631419852787,10.85830566467041,5.413493550752687,4.4624706540317955,3.446983077535452,0.9320247142214921
0.006208082031023278,9.887454408834044,-0.016484127498537674,-0.004205259218410033,0.006623920531962897,0.0018155917952237866
0.0025698529036394945,5.5463824849080146,7.668972863561297,1.637025202348545,0.6561228967483027,3.24485721569176
7.45460689940185,12.883991732081899,1.6671576500987282,-0.07305383639735874,4.947431638094779,-1.1520275790790158
1.8316796464741811,10.610580366126793,3.0678655268953525,2.15463110166505,0.4667179885771631,-0.07007865264221769
-1.7045986937151874,13.558294375998884,4.039686806910074,5.997642111961529,1.275323487583263,-0.23561940455873076
1.2264104182579476,9.736732090007418,3.3624995045279324,0.6395332711854196,-0.06913392428321807,0.10976189610837817
0.6555888695397956,11.265654149010945,0.7708876611177846,0.2848931055527384,0.5950376156587496,0.6360771840049075
0.37641060281641975,4.058150885487766,4.975408094230319,1.360812211478473,3.692865267452441,6.2268268325636775
4.323704673222107,13.263999866074002,-1.3700378038229042,-4.070224931902862,5.161178738273032,0.8163521944406769
1.1480362552241608,9.620836064950408,3.773997238724843,0.16186484814733787,-2.3954660105869188,0.9367215634469693
-2.6931365657156006,11.760650601966017,2.7131325980073915,-0.09782155278809312,0.1973281559129076,-0.6038903864377587
-0.9534343937027314,8.453341453905503,3.8020345162003126,-3.13827599985344,3.1464059691061275,-1.1506291956226855
4.470115541563154,0.9975518611805114,7.3015952551676975,3.6642847791002433,-5.159377185943818,5.06867118963343
0.9632254507256564,7.967355150163028,1.0203802757917382,0.8233647660821717,-0.45413448930659817,0.18923023096357172
1.224644344156609,10.065064678432417,-0.5386294795001398,1.354291659888129,1.966261221900175,-0.5534163172524762
-0.6057425304511048,16.626501411928096,10.120029844495933,7.660883906593184,3.6168405505224666,4.338304526607724
-2.4409613887849626,10.259427106866058,1.9316423277158417,-0.6943828550588886,1.6926386571970493,1.3043561271954884
-0.09710719653038613,13.801908584964583,3.069636583549865,0.23337497134965218,-0.6426936483350856,-0.1123431699111942
-2.6804006290822278,10.480823707748193,0.5144929383359151,1.5199607338930148,1.479424304266966,-0.16098786199078108
-0.0853247829429134,10.253699660667857,3.2665719890755613,0.9304688431800993,8.461454226928865,-0.6171180617897463
-0.2984360533491953,11.572440761406636,2.7488031595724207,1.0498419410557696,0.9136380598467029,0.21512945369128228
-0.06877820931404331,5.621965027546707,0.6947476536809463,-0.4563369263882643,0.7978073242859534,1.76463256165461
1.3491374131456033,8.84339704049853,-0.9407881672037428,-0.3530794714946448,0.4411540070392535,0.3988021843813164
0.4556409305897021,17.96255522055552,1.9546158207767061,1.317979914213661,1.130042769585296,-0.9739212821172027
2.3540834113483684,-0.7114752018396739,10.468526963482399,1.2809294562379103,-1.0842410073980617,2.980164140253036
2.289230873683931,11.05235373914554,0.8891362937988294,1.3712143381348874,2.1786224190021963,-0.5477931950068489
0.2759746132806506,7.709997635036311,3.5706024938488854,3.8337499253880023,3.851203931715016,-3.1231842519414537
2.0881225818873337,6.069134717567789,12.212131325105712,-3.416269117659816,-2.7929153761257473,1.6811753612033493
-1.1115502786218106,12.435844140543841,0.8740226873251489,0.6703475283126307,-1.617395709266321,-0.7252813872576285
-0.9758866813937848,6.078026392536115,2.231563081101297,-0.6426422335019659,1.413750423275936,-0.15682831521183216
2.456595702898735,10.400467084661662,4.0568651091189585,0.6164169321139515,0.14371609705841548,-0.0643721228864631
0.23877102175990725,8.532558175928203,0.6323213751220413,0.2202857515088374,1.5992063840079485,0.4091252252472521
-0.20534431720369622,7.717147090853648,3.747032072426634,1.3419113591883058,-0.6851699942893972,0.39684271356677037
1.4158470817416564,6.826424649696669,-1.2882512595608961,1.8508078379631347,1.370844627943014,1.980332168746312
-1.5843164766158226,9.967872532459637,0.9006557601747951,2.283950600340674,1.5359914202331097,0.5966272321777579
-1.3903202017883394,9.356694384607758,2.644499711041806,1.2436842410223645,0.6663510219228613,-0.2082071701599829
-0.6907680223822712,5.962206016900445,-1.7717278067346167,-0.005371706222701,-1.4611472426877543,-1.9983538096749012
-1.2371337850327242,6.756332754774044,4.978314566385522,-0.8738575661821728,2.944368694441199,1.9763693794478572
1.1350197661701458,10.151583494812142,1.2036041919277816,0.21549600423089307,0.2765456114337438,0.044391540611670166
2.576385929529239,9.086125756699836,-2.9496948361168007,1.3908810100016427,-0.09720489535869259,1.6800586756967477
-0.3734013192002249,9.866125505993924,-0.20824027631013498,0.0661303329630141,0.35194206839705866,0.07320557705826375
-1.8093929296198545,11.627686588465773,0.5344867096244632,-0.17962296379779996,-0.5097227313234083,1.2315466290321337
-1.1763132368904983,13.95938615119798,0.8609747228145375,1.1665257806434262,1.1793890227471033,1.2539405545669629
2.1496206623948457,4.335075967272385,9.79775931904415,-0.641777779519161,-1.8754804116160737,5.408388479788116
6.037248823616647,12.542131815480445,0.8398880142750551,3.421183579190207,-1.36213648384298,4.485775661956595
2.0048818920258236,5.467210263475928,-5.159512324962218,1.578794175698793,1.7076192275403241,1.2065308928941012
0.2671445783240127,14.610790000070976,-1.554045270691157,1.3674692687394296,-2.2986798366277514,0.1192048962003236
-0.1259214115353733,5.445751392728669,5.43882613555489,-1.98189678483459,-0.391190457471311,4.949776527626277
6.056768377926841,5.88417843184153,9.754422379592977,-1.6315281291895465,0.7864298001757287,-1.5878263820076928
0.25356731700402096,9.466476945543455,0.18489934711265232,-0.03896404798813503,-0.02377781689254432,-0.02428054218813098
0.01145945138001395,8.268614009487179,2.13215641230736,-0.370407750417031,1.8503905086311219,0.6300291864360325
0.24114675531906307,15.081363727536587,2.654236412840956,0.6791236203112667,-1.515397595873122,-1.170238395895932
-2.1485562178685114,6.0566898273340275,4.527546761909726,-0.8417254006085979,-0.5817357541530948,0.5756837179780746
-0.32632555125458734,8.548089748643495,-1.8976423286890516,1.9334819847573272,0.7865334050339453,2.4713713084868987
2.1815751028904637,12.006883273544744,3.07926118800475,0.9577484249769943,0.05217426956136234,1.424353266146404
-0.40718604231895755,9.321199079662025,1.0226841523522134,-0.26362508019771774,-1.2091514525658853,-0.32866147232427917
-1.6449511248019268,9.99808678881556,0.7756268451513573,0.44917045108355885,0.23071250120594927,0.4706503686391497
-0.2691830602426003,8.125553725871898,4.030480497931475,0.974355183972305,0.945127149490495,-0.19895149029750403
-0.9663167556637733,5.943369332504263,5.258607357625872,3.1613816422042853,4.739184899930094,3.3698892212831133
0.19431828691037656,8.66362978267432,2.741624100659895,0.12285174543645677,1.4388262210781142,2.015056007115166
0.17887546441235957,9.691874907730835,0.02361398091660317,-0.09617705161494469,0.04509433332080626,0.01766721938916508
-0.11269453665447177,9.788430791732905,0.16321042289489582,-0.002726161256294999,-0.017054825786407848,0.019483726097167763
1.4604692905005674,8.844400783941422,1.8994192607122617,0.9121837144609803,-0.9032333927243832,1.005673289111372
0.06153887825526397,9.798051489883683,0.02698493825348742,-0.0004061906359433103,-0.0005766172349384956,-0.0030408808266156645
-1.6598909553203578,11.437092876251233,1.425508369786653,-0.2013039232656626,0.7894740569869596,-0.22849700861117372
3.646680356022661,6.744833435041849,5.762725013916649,-0.054127024096419785,2.2992239051253858,4.1097416724134606
-8.663242595922434,10.37252996401389,2.1692987202405707,0.3785170410022878,-2.0694828528546263,0.26266592859148497
-0.8281255919196635,8.177639237747321,1.1614461517432166,0.24632339839608058,-0.23089836351895054,-0.07212873697122424
1.7066886871718874,6.32333679793323,8.608671303242492,-3.4849000450059844,-0.6387211782682951,-2.2618746749266743
0.3107931517599405,9.274951661772656,2.9257726304884453,4.135205525533275,2.360983860237613,6.373525371094815
-0.6717205870849512,10.736514258661117,1.9626489016776991,-0.8933641310782112,0.5300249820190956,0.4299374779088563
6.652566631607682,9.537962158228124,13.141856544844682,-1.6595116396623264,1.7983286982761648,0.5801328507963264
-1.2415954238376066,9.342116067628924,-0.383735697727289,1.623726590304849,2.5194506216439434,0.6263800804798618
-2.2179836374947564,8.164909062685895,2.003321480991676,2.705506454046388,0.8915632118145174,-0.21466215366513286
1.9095065341842818,9.749288661263739,3.305680612338638,-0.6146115276709054,0.44616251855310884,0.11457263870753948
